superfamily	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
g.37.1	0.9631579190301259	0.5850301662224788	0.9259259259259259	0.9333333333333333	41.592592592592595	23208.0	135
g.38.1	0.9600739198364657	0.11604855217096056	1.0	1.0	109.66666666666667	23231.0	3
g.39.1	0.9301278117287332	0.15036250165534823	0.9017857142857143	0.9285714285714286	75.65178571428571	23231.0	112
g.4.1	0.9958554660726525	0.005155723905723906	0.0	0.0	1.0	23344.0	2
g.40.1	1.0	1.0	1.0	1.0	1.0	23339.0	1
g.41.1	1.0	1.0	1.0	1.0	1.0	23339.0	2
g.41.10	0.9980503899220157	0.5027173913043478	0.5	0.5	1.0	23338.0	2
g.41.11	0.9890350501328307	0.3209093090564942	0.4	0.4	2.2	23338.0	5
g.41.18	1.0	1.0	1.0	1.0	3.0	23336.0	1
g.41.2	0.9764892561679822	0.6788525215954143	1.0	1.0	4.714285714285714	23334.714285714286	7
g.41.3	0.8961784723668069	0.17696681910269935	0.375	0.75	11.5	23329.0	16
g.41.4	0.9971035437193438	0.49559529159044063	1.0	1.0	7.0	23329.0	1
g.41.5	0.9953293422541227	0.4882022597394804	0.75	0.875	9.4375	23330.625	16
g.41.6	1.0	1.0	1.0	1.0	1.0	23342.0	1
g.41.7	0.9801976878890477	0.28039541695986214	0.25	1.0	9.25	23335.25	4
g.41.8	0.8492889158143622	0.1366103756955869	0.38461538461538464	0.6153846153846154	8.923076923076923	23335.076923076922	13
g.41.9	0.9976330220203924	0.751684139296247	1.0	1.0	1.5	23340.0	2
g.42.1	1.0	1.0	1.0	1.0	3.0	23336.0	2
g.43.1	0.9799251929986437	0.7179308432538892	0.9	0.9	10.5	23327.3	10
g.44.1	0.8924548352673238	0.31041710171508724	0.7435897435897436	0.7435897435897436	27.794871794871796	23309.76923076923	39
g.45.1	0.9764772272701298	0.3348198188452829	0.3333333333333333	0.3333333333333333	1.0	23332.0	3
g.46.1	0.9597047655240588	0.07455805605795658	0.16666666666666666	0.16666666666666666	2.3333333333333335	23332.166666666668	12
g.47.1	0.9886388960315419	0.6104939990515486	1.0	1.0	5.0	23334.0	1
g.48.1	0.9950629982000515	0.6073824628398955	1.0	1.0	5.0	23334.0	1
g.49.1	0.9721960589605684	0.5224499067941685	0.8333333333333334	0.9166666666666666	14.25	23327.0	12
g.5.1	0.9922058870031485	0.6347096121315055	1.0	1.0	19.0	23302.0	2
