fold	auroc	auprc	hit1	hit10	avg_n_true_pos	avg_n_true_neg	n_queries
c.55	0.505894824182321	0.01053272865248013	0.030612244897959183	0.14285714285714285	62.30612244897959	6686.0	98
c.56	0.45536458780136685	0.0048067128682685355	0.045454545454545456	0.09090909090909091	16.181818181818183	6762.0	22
c.6	0.4847257243382834	0.001178378661161642	0.0	0.0	5.833333333333333	6772.0	12
c.67	0.4512435404193321	0.0007495238591049888	0.0	0.0	3.769230769230769	6758.0	26
c.72	0.5060107730945373	0.0010850414063509459	0.0	0.0	7.466666666666667	6769.0	15
c.78	0.5344653133497754	0.000980401099830557	0.0	0.0	3.4285714285714284	6777.0	7
c.8	0.5330995691783591	0.012217349537382141	0.125	0.25	13.5	6768.0	16
c.9	0.5978346359927248	0.0004213669172202427	0.0	0.0	1.3333333333333333	6781.0	3
c.92	0.6137623248382625	0.0026092930190653903	0.0	0.0	5.833333333333333	6772.0	12
c.97	0.4320614606123243	0.0006411520639765849	0.0	0.0	4.363636363636363	6773.0	11
c.98	0.3558840878926412	0.00015011128010396062	0.0	0.0	1.3333333333333333	6781.0	3
d.100	0.1264194071670845	0.00011514995854463928	0.0	0.0	1.3333333333333333	6781.0	3
d.109	0.498864428533937	0.0007239686562317729	0.0	0.0	4.6	6774.0	10
d.110	0.4666547233700053	0.0041282386304398585	0.0	0.02857142857142857	29.771428571428572	6749.0	35
d.129	0.5046714711926651	0.0036317471443871414	0.0	0.0	23.31578947368421	6746.0	38
d.13	0.7108096854444257	0.000609553341879044	0.0	0.0	1.75	6776.0	8
d.142	0.5241039374224642	0.001658977339540955	0.0	0.0	8.235294117647058	6767.0	17
d.15	0.4765985354888114	0.00869255814989683	0.0125	0.05	59.725	6704.0	80
d.153	0.3103156750697735	0.0002642378505088236	0.0	0.0	1.8461538461538463	6771.0	13
d.17	0.4961647394228112	0.0061890855958675875	0.0	0.014925373134328358	40.11940298507463	6717.0	67
d.170	0.4598756328958364	0.00027454654232809077	0.0	0.0	1.3333333333333333	6781.0	3
d.186	0.34864346800353874	0.00011299049850541722	0.0	0.0	1.0	6782.0	2
d.198	0.4956180902615411	0.001584704901767806	0.0	0.0	10.0	6768.0	16
d.211	0.4348328416912488	0.0002317250832366185	0.0	0.0	1.5	6780.0	4
d.230	0.5807367190284657	0.0029023721403448107	0.0	0.0	9.454545454545455	6773.0	11
d.241	0.5815025066352109	0.00017914922113115915	0.0	0.0	1.0	6782.0	2
d.248	0.1635210852255972	8.808265670307469e-05	0.0	0.0	1.0	6782.0	2
d.26	0.48468818755704	0.001092827389183015	0.0	0.0	7.384615384615385	6771.0	13
d.41	0.47024132345307773	0.0011900698034712455	0.0	0.0	7.333333333333333	6772.0	12
d.43	0.34783463599272474	0.00014489711992501982	0.0	0.0	1.3333333333333333	6781.0	3
d.50	0.45199701593144215	0.0013806823969763151	0.0	0.0	8.307692307692308	6771.0	13
d.52	0.4126638368162192	0.0019788699895316028	0.0	0.0	16.31578947368421	6765.0	19
d.58	0.5038652733872379	0.03257407404630758	0.043859649122807015	0.2807017543859649	213.3421052631579	6556.0	228
d.64	0.7202231725900802	0.00043497545138877265	0.0	0.0	1.3333333333333333	6781.0	3
d.67	0.5056316181482184	0.0007950884481824157	0.0	0.0	4.857142857142857	6777.0	7
d.68	0.48672428590461375	0.0015441872894221798	0.0	0.0	11.076923076923077	6771.0	13
d.74	0.4065965487434643	0.0007548038424668582	0.0	0.0	6.0	6776.0	8
d.75	0.6502973995969129	0.0003526601603042231	0.0	0.0	1.3333333333333333	6781.0	3
d.76	0.15563092955807895	0.00011435243029958196	0.0	0.0	1.3333333333333333	6781.0	3
d.79	0.4901350060246817	0.0031968966168355217	0.0	0.0	20.32	6759.0	25
d.81	0.4630086617668851	0.001093920399277133	0.0	0.0	7.043478260869565	6761.0	23
d.82	0.42835595220534	0.00044474145382650206	0.0	0.0	3.6	6779.0	5
d.83	0.5102000688197414	0.0002052666367565643	0.0	0.0	1.3333333333333333	6781.0	3
d.87	0.42615708521377255	0.0005651850837988527	0.0	0.0	4.2	6774.0	10
d.9	0.26469793049206114	0.00013383294108084752	0.0	0.0	1.3333333333333333	6781.0	3
d.92	0.4988437990967951	0.001074321037939433	0.0	0.0	6.72	6759.0	25
d.94	0.7402314951341786	0.0002969559386512573	0.0	0.0	1.0	6782.0	2
d.95	0.4372199258603156	0.00029095841755513556	0.0	0.0	1.8	6774.0	10
d.96	0.612853348510719	0.001744069790387267	0.0	0.0	2.857142857142857	6777.0	7
d.98	0.4995945148923622	0.0002029438740065366	0.0	0.0	1.0	6782.0	2
f.1	0.4569116441164412	0.0007982509322890849	0.0	0.0	5.777777777777778	6775.0	9
f.17	0.4243985514378989	0.001133975031363433	0.0	0.0	8.727272727272727	6773.0	11
f.21	0.5893449696401727	0.0008208812057732017	0.0	0.0	4.444444444444445	6775.0	9
f.23	0.49426675563923017	0.007685060907608246	0.0	0.03773584905660377	51.39622641509434	6731.0	53
f.4	0.5486243465447104	0.0032512461656121617	0.0	0.0	15.727272727272727	6762.0	22
f.68	0.6634842229430846	0.00021759100042487232	0.0	0.0	1.0	6782.0	2
f.73	0.44544806567369616	0.0002594113794468194	0.0	0.0	2.0	6781.0	3
g.16	0.4591495795840094	0.00041739922902372364	0.0	0.0	2.8	6779.0	5
g.2	0.5345747295968535	0.0005595992534821936	0.0	0.0	3.0	6780.0	4
g.3	0.4945192969446236	0.014634136058739845	0.008620689655172414	0.14655172413793102	96.58620689655173	6668.0	116
g.41	0.5275683738752189	0.0065621479900126066	0.0	0.0	41.06382978723404	6737.0	47
g.50	0.3987093249388331	0.0004434481629014443	0.0	0.0	3.3846153846153846	6771.0	13
g.88	0.5824977882630492	0.00023379561868735403	0.0	0.0	1.0	6782.0	2
